8772e011,DDG of Ohio,/sellerfeedback/8772e011,99.8,8449,OH
9bb55b43,DDrake cards,/sellerfeedback/9bb55b43,100.0,465,PA
ea179ec1,DDT Gaming,/sellerfeedback/ea179ec1,100.0,40,NH
83692541,DDubs,/sellerfeedback/83692541,100.0,4,MI
4b63e24c,dduhamel,/sellerfeedback/4b63e24c,99.2,1194,MA
9238b17a,Deadly Concepts,/sellerfeedback/9238b17a,100.0,429,VA
19c388cc,Deadly Sevens Games,/sellerfeedback/19c388cc,99.7,50000,ID
1c84633d,DeadlyQueenCards,/sellerfeedback/1c84633d,100.0,125,TX
f0640791,DeadWeight,/sellerfeedback/f0640791,100.0,260,MI
e8cca895,Deagle Card Deals,/sellerfeedback/e8cca895,100.0,6986,SC
c54c716b,Deal of Fortune,/sellerfeedback/c54c716b,100.0,3899,WA
9ca0d780,Deal Wizardz,/sellerfeedback/9ca0d780,100.0,362,IL
cfe09491,DealMeInGames,/sellerfeedback/cfe09491,100.0,25000,PA
b2dbe211,Deals from Dan,/sellerfeedback/b2dbe211,100.0,926,FL
68d72b96,Deals MTG,/sellerfeedback/68d72b96,100.0,1504,OH
a2bb523e,Deals N Dragons,/sellerfeedback/a2bb523e,100.0,10000,WI
3f9c42e5,Deals on Deals,/sellerfeedback/3f9c42e5,100.0,1015,CA
aee93338,dealsbythedrake,/sellerfeedback/aee93338,100.0,482,NY
2e2094fe,Dean Gameshop,/sellerfeedback/2e2094fe,100.0,60,IA
cec1802c,Deans Magicsingles,/sellerfeedback/cec1802c,100.0,546,OH
f55bc368,DeansBazaar,/sellerfeedback/f55bc368,100.0,208,VA
6524c097,Death Archer,/sellerfeedback/6524c097,100.0,276,TX
5a0610da,Death Atlas,/sellerfeedback/5a0610da,100.0,455,OH
1a070940,Death Cove Cards,/sellerfeedback/1a070940,0.0,1,NC
471b3259,Deathnail,/sellerfeedback/471b3259,97.4,200,NE
7af05231,DeathShadowTCG,/sellerfeedback/7af05231,100.0,9,CA
9058b0cb,Debaser Cards,/sellerfeedback/9058b0cb,100.0,33,CO
c742281a,debras cards,/sellerfeedback/c742281a,94.5,5395,RI
7cb22051,Debut Collectibles,/sellerfeedback/7cb22051,0.0,-1,CA
b4bcbb47,Decades,/sellerfeedback/b4bcbb47,100.0,8083,OR
323fef7e,Decibal Gaming,/sellerfeedback/323fef7e,100.0,418,MA
1b90de7b,Decimated Sales,/sellerfeedback/1b90de7b,100.0,309,IN
da922240,Deck Depot,/sellerfeedback/da922240,100.0,25,TN
3855fe17,Deck Dividends,/sellerfeedback/3855fe17,100.0,529,NC
e56ca3ca,Deck Dragon LLC,/sellerfeedback/e56ca3ca,100.0,101,SC
68c5ee1d,Deck Factory Gaming,/sellerfeedback/68c5ee1d,100.0,50000,OH
b1a727b0,Deck N Relics,/sellerfeedback/b1a727b0,0.0,7,FL
9df40cbc,Deck of Many,/sellerfeedback/9df40cbc,0.0,122,FL
baca8cb9,Deckbuilders Guild,/sellerfeedback/baca8cb9,100.0,17,NJ
ecbac950,DeckDoc,/sellerfeedback/ecbac950,0.0,-1,ID
aaa7c4e0,Decks n Dice,/sellerfeedback/aaa7c4e0,99.8,4288,FL
a126c884,DecksAndDice LLC,/sellerfeedback/a126c884,100.0,297,SC
4870437a,Deckstak,/sellerfeedback/4870437a,100.0,6535,NJ
2ddd70c7,DeckTech,/sellerfeedback/2ddd70c7,99.9,7861,NY
744bd406,Deckwright,/sellerfeedback/744bd406,100.0,16,FL
1315d263,DECM Bridge,/sellerfeedback/1315d263,100.0,55,ME
9ecc4ee6,Dee Store,/sellerfeedback/9ecc4ee6,100.0,65,TX
0c7371ee,Deep Blue Games,/sellerfeedback/0c7371ee,100.0,61,TN
05c0666e,Deep Ink Games,/sellerfeedback/05c0666e,99.6,1360,MD
ad5d911f,Deep Shiny Cards,/sellerfeedback/ad5d911f,100.0,924,WA
731562c4,DeepStone TCG,/sellerfeedback/731562c4,100.0,295,TN
5186258e,deeznuttycardz,/sellerfeedback/5186258e,100.0,508,MN
3b6046c1,Defiant Fox Games,/sellerfeedback/3b6046c1,100.0,7893,WA
f49fed48,DefiantIfrit,/sellerfeedback/f49fed48,100.0,160,TN
db91ec1e,Definitely Not Rob,/sellerfeedback/db91ec1e,100.0,850,MI
31eba0da,DeflectTrees,/sellerfeedback/31eba0da,100.0,71,CA
2c4f9fcd,defyrng,/sellerfeedback/2c4f9fcd,100.0,2158,MA
c213cdae,Degare Games,/sellerfeedback/c213cdae,100.0,77,CO
e791abe3,Degnevah CC,/sellerfeedback/e791abe3,100.0,150,WI
2b8d15a7,Delight,/sellerfeedback/2b8d15a7,100.0,1067,OR
c3725478,DelightedHalfOwl,/sellerfeedback/c3725478,100.0,14,NC
e3c96305,Delinquent Deals,/sellerfeedback/e3c96305,100.0,25000,MA
bce57b18,Delirium Salamander,/sellerfeedback/bce57b18,0.0,1512,KY
67f78d87,Delusional Gaming,/sellerfeedback/67f78d87,100.0,4520,CA
b1d5d4ed,Deluxe,/sellerfeedback/b1d5d4ed,100.0,80,IL
46131b0c,Delver of Cards,/sellerfeedback/46131b0c,100.0,1060,FL
39292f55,DementiaGhost,/sellerfeedback/39292f55,100.0,68,GA
afa392d1,Demirius Corner,/sellerfeedback/afa392d1,100.0,1264,PA
1a3640f6,Demoghost TCG,/sellerfeedback/1a3640f6,100.0,73,FL
ce2437e2,Den of Decks,/sellerfeedback/ce2437e2,99.7,25000,CA
418fc1d3,Dennys Cards,/sellerfeedback/418fc1d3,100.0,596,KS
c01f9714,Denshu Card Haven,/sellerfeedback/c01f9714,100.0,1,CA
a73b0792,Denver MTG Random,/sellerfeedback/a73b0792,100.0,405,CO
9060d433,Denver Proper Magic,/sellerfeedback/9060d433,100.0,387,CO
9e93b2db,DenverRB,/sellerfeedback/9e93b2db,0.0,-1,CO
4bfd5cc4,DeoxyShop,/sellerfeedback/4bfd5cc4,100.0,51,NJ
aae5bb1b,Dependable Games,/sellerfeedback/aae5bb1b,100.0,513,NH
513a01d0,Depraved Industries,/sellerfeedback/513a01d0,75.0,5,MD
c072be32,DepressedCookies,/sellerfeedback/c072be32,98.6,228,CA
26392d6d,DerekMTG,/sellerfeedback/26392d6d,100.0,74,IL
c4fde0bb,DerpStack Cards,/sellerfeedback/c4fde0bb,100.0,721,MA
0240d4fb,Descent Into Gaming,/sellerfeedback/0240d4fb,100.0,25000,FL
976f73d9,Desert Antiques,/sellerfeedback/976f73d9,100.0,69,NM
d9122923,Desert Card Shop,/sellerfeedback/d9122923,100.0,1271,CA
8bb4bf87,Desert Keep Games,/sellerfeedback/8bb4bf87,100.0,10000,WY
567f723a,Desert Sky Games,/sellerfeedback/567f723a,100.0,50000,AZ
89a18751,Desert TCG,/sellerfeedback/89a18751,100.0,810,AZ
959d0260,Desert Toad Games,/sellerfeedback/959d0260,100.0,107,OR
896b4efd,DesertDegens,/sellerfeedback/896b4efd,100.0,2,AZ
40a37fff,Desired Cards,/sellerfeedback/40a37fff,100.0,6297,CA
0ca1a39e,DesiresMinusNine,/sellerfeedback/0ca1a39e,100.0,1863,CA
3696f0f7,DesiresNeg9YGO,/sellerfeedback/3696f0f7,100.0,442,PA
e6b376d2,Desolated Harbor,/sellerfeedback/e6b376d2,100.0,1025,NE
99e9be42,Desolatesnake,/sellerfeedback/99e9be42,100.0,735,CA
d63197b0,Despell,/sellerfeedback/d63197b0,100.0,51,WA
943c7689,dessert games inn,/sellerfeedback/943c7689,0.0,-1,AZ
537a3123,DestroyLands GetPaid,/sellerfeedback/537a3123,100.0,28,FL
bffe30b5,DestructionCards,/sellerfeedback/bffe30b5,99.8,2460,FL
0042cd63,Destructive Cards,/sellerfeedback/0042cd63,99.4,8997,NY
d5e2e106,Desu Vult,/sellerfeedback/d5e2e106,100.0,7,CA
b4924b5d,DesuNationX,/sellerfeedback/b4924b5d,100.0,25000,CA
92aaf923,Detroit Cardboard,/sellerfeedback/92aaf923,100.0,112,MI
edaec1eb,DeuceMTG,/sellerfeedback/edaec1eb,0.0,-1,RI
f464e50e,DeuceTrading,/sellerfeedback/f464e50e,0.0,4,NC
b82fd229,Dev Card Sales,/sellerfeedback/b82fd229,100.0,69,CA
53a82f0a,Devastation,/sellerfeedback/53a82f0a,99.7,10000,FL
60ff861e,DevelopingArtificers,/sellerfeedback/60ff861e,100.0,794,MN
f4d36d87,Dex Decks,/sellerfeedback/f4d36d87,100.0,10000,IL
0543d6e0,dex vs str,/sellerfeedback/0543d6e0,100.0,158,GA
e19162bc,dexhunter,/sellerfeedback/e19162bc,100.0,10,GA
1dcec816,DF Collectables,/sellerfeedback/1dcec816,100.0,4107,MT
daaf972e,DFlipCards,/sellerfeedback/daaf972e,100.0,4974,NY
5f63e56a,dfr collection,/sellerfeedback/5f63e56a,100.0,40,TN
aabc28e2,DFW TommyHarding,/sellerfeedback/aabc28e2,100.0,134,TX
044610f8,dgenerationnext,/sellerfeedback/044610f8,100.0,328,PA
4e1f7a25,dglover,/sellerfeedback/4e1f7a25,0.0,-1,NH
92598a86,DGreyCards,/sellerfeedback/92598a86,0.0,-1,AR
95b26cf9,DHAS Collectibles,/sellerfeedback/95b26cf9,100.0,5,MD
301d49a5,DiabeticJoesCards,/sellerfeedback/301d49a5,100.0,305,CA
b668e9a8,DiabeticNJ,/sellerfeedback/b668e9a8,100.0,1891,NJ
d52295a1,Diablo singles,/sellerfeedback/d52295a1,100.0,14,IL
ee8d1e41,Diabolic Trading,/sellerfeedback/ee8d1e41,100.0,556,CA
08f53c60,Diabolical Games,/sellerfeedback/08f53c60,100.0,3,CO
c7d987a7,DiabolicDecks,/sellerfeedback/c7d987a7,100.0,243,PA
1c5b485d,Diamond Corners LLC,/sellerfeedback/1c5b485d,100.0,473,VA
3f3d88ed,Diamond Pint Games,/sellerfeedback/3f3d88ed,100.0,1066,MN
79bc760c,Diamondccards,/sellerfeedback/79bc760c,0.0,-1,UT
0956abe8,DiamondDogs,/sellerfeedback/0956abe8,0.0,455,NY
b00b9159,diamondhands,/sellerfeedback/b00b9159,96.4,445,DE
690e7e9b,Diamondr Cards,/sellerfeedback/690e7e9b,100.0,1077,NC
42ba33d1,Diamonds Mined,/sellerfeedback/42ba33d1,100.0,50000,CT
d3e84a75,Diamonds Store,/sellerfeedback/d3e84a75,100.0,1255,PA
6b51c09f,DiazEtoz,/sellerfeedback/6b51c09f,0.0,56,NY
3f1a50ce,Dice Addiction Pro,/sellerfeedback/3f1a50ce,99.9,10000,OK
3b8d5a02,Dice City Games,/sellerfeedback/3b8d5a02,100.0,25000,MD
7b4f06ec,Dice Goblin,/sellerfeedback/7b4f06ec,100.0,131,TX
102a59c1,Dice Guys,/sellerfeedback/102a59c1,100.0,50000,CO
00c3f3b1,Dice Roll TCG,/sellerfeedback/00c3f3b1,100.0,22,NC
ee40c05d,Dicenduels,/sellerfeedback/ee40c05d,100.0,3916,NV
0ee59d14,DiceysMagicCards,/sellerfeedback/0ee59d14,100.0,1175,CA
db06cc94,DickandJanes,/sellerfeedback/db06cc94,100.0,50000,FL
58dc45c5,Die Card,/sellerfeedback/58dc45c5,100.0,2407,MI
2e469eb9,Die Hard Games,/sellerfeedback/2e469eb9,100.0,5749,IL
d473c0de,DiegoNerdShop,/sellerfeedback/d473c0de,100.0,2036,CO
c56dce43,Diegos MTG Cards,/sellerfeedback/c56dce43,100.0,60,CA
97569098,DiegZ Card Shop,/sellerfeedback/97569098,100.0,3174,MD
95d1a797,Diesels cards,/sellerfeedback/95d1a797,100.0,5,CA
1e117400,Dieselshuman,/sellerfeedback/1e117400,100.0,2,FL
b4ebd538,digicardcolle,/sellerfeedback/b4ebd538,100.0,191,MA
2fa60286,DigiCardsMAX,/sellerfeedback/2fa60286,100.0,10000,MO
39acdb7a,DigimonCardsAbby,/sellerfeedback/39acdb7a,100.0,95,NY
0557ea0d,digistore,/sellerfeedback/0557ea0d,100.0,2395,NY
8d452ee4,Digital Fantasy,/sellerfeedback/8d452ee4,100.0,498,CA
8e654156,Digital Heroes,/sellerfeedback/8e654156,0.0,392,WA
a4534c0e,Digital Heroes LLC,/sellerfeedback/a4534c0e,100.0,128,WA
077ece28,Digital Magic,/sellerfeedback/077ece28,100.0,48,KS
bbac460b,Digital Toaster,/sellerfeedback/bbac460b,100.0,314,KY
ed6764c0,Digital Ventures,/sellerfeedback/ed6764c0,100.0,49,CO
2d6fd754,DigitalChampionsTCGs,/sellerfeedback/2d6fd754,100.0,70,OR
f5704bd6,DigitalDungeonCards,/sellerfeedback/f5704bd6,100.0,1635,MI
a2b20381,DigitalHighFive,/sellerfeedback/a2b20381,100.0,232,OH
e16a2d70,Digits snippits,/sellerfeedback/e16a2d70,0.0,-1,MN
87975fb3,DijitleGames,/sellerfeedback/87975fb3,100.0,97,NC
9b916ccf,DillNMoose,/sellerfeedback/9b916ccf,100.0,5,TX
c8ce2d7f,dillongames,/sellerfeedback/c8ce2d7f,100.0,28,WA
b1cbdb32,Dillscollectibles,/sellerfeedback/b1cbdb32,100.0,2139,NY
d7d7d5b2,Dimension Door,/sellerfeedback/d7d7d5b2,100.0,32,TX
5ef7ab45,Dimensions Gaming,/sellerfeedback/5ef7ab45,100.0,9025,NC
16ef6a0b,Dimond Pulls LV,/sellerfeedback/16ef6a0b,100.0,383,NV
9c8d83ce,Dims Collectibles,/sellerfeedback/9c8d83ce,0.0,6,MA
7aceb9a9,DImstar Outpost,/sellerfeedback/7aceb9a9,99.9,3200,CA
2d300e55,Dinaripper,/sellerfeedback/2d300e55,100.0,52,CO
01975d50,Dinochi MTG,/sellerfeedback/01975d50,100.0,539,IL
a42c9a95,DinoLovesGames,/sellerfeedback/a42c9a95,100.0,8,CA
b244e8b5,Dinos Cards,/sellerfeedback/b244e8b5,100.0,3221,PA
611bdb41,Dinosaur Gaming,/sellerfeedback/611bdb41,100.0,391,KY
0787ecf7,Dionysus Gaming,/sellerfeedback/0787ecf7,100.0,7,MA
bf7a39ea,Dipps,/sellerfeedback/bf7a39ea,100.0,2809,UT
1b2c271d,Disc Heroes,/sellerfeedback/1b2c271d,100.0,6077,OR
be57033f,DisCard Collectibles,/sellerfeedback/be57033f,100.0,906,WI
e55173c6,Discard Datcard,/sellerfeedback/e55173c6,100.0,24,CO
3e80b5ea,Discard Vault,/sellerfeedback/3e80b5ea,100.0,82,MI
862a3dcb,DiscoShop,/sellerfeedback/862a3dcb,100.0,303,CA
b7b8ce87,Discount Warcraft,/sellerfeedback/b7b8ce87,100.0,71,OR
b8e19baf,discountdealer,/sellerfeedback/b8e19baf,100.0,149,CT
9187e346,DiscountGamesInc,/sellerfeedback/9187e346,100.0,50000,ID
4fc7ec7c,DisplayCaseCards,/sellerfeedback/4fc7ec7c,97.6,669,IN
62acac9b,displaywall,/sellerfeedback/62acac9b,100.0,347,AZ
dae6b358,DissidentMageGaming,/sellerfeedback/dae6b358,100.0,7,AZ
2bb1fc92,DistrictCards,/sellerfeedback/2bb1fc92,100.0,1319,DC
2d585d75,Ditto Dave,/sellerfeedback/2d585d75,100.0,1470,MO
eecad4b6,Diversion Games,/sellerfeedback/eecad4b6,100.0,3044,CA
99c14531,Diversions,/sellerfeedback/99c14531,100.0,2279,OH
fcafe1a0,Divine collections,/sellerfeedback/fcafe1a0,100.0,116,TX
c769a218,Divine Gamez,/sellerfeedback/c769a218,100.0,1952,MA
01c040d9,Divine Mana,/sellerfeedback/01c040d9,100.0,181,TX
2135b4c7,Divine Realm,/sellerfeedback/2135b4c7,100.0,43,OH
d4eaa9f2,DivineTradingCards,/sellerfeedback/d4eaa9f2,100.0,8,OH
d5d7be85,DIYPastTime,/sellerfeedback/d5d7be85,100.0,148,IL
65f947f9,Djangos Bank,/sellerfeedback/65f947f9,100.0,10,CA
f0a93f39,DjentsNightmares,/sellerfeedback/f0a93f39,100.0,455,PA
73e1ea3a,Djotas Dragons,/sellerfeedback/73e1ea3a,100.0,692,ID
322c3950,DKATAE Cards,/sellerfeedback/322c3950,100.0,1215,NY
07a353aa,dkgson,/sellerfeedback/07a353aa,100.0,18,LA
133c9e76,DKP Cards,/sellerfeedback/133c9e76,100.0,50000,NY
a9c7fc9b,DKs CardCollector,/sellerfeedback/a9c7fc9b,100.0,193,CA
48241b15,DLL Cards,/sellerfeedback/48241b15,0.0,398,OH
db943dec,Dlux Games,/sellerfeedback/db943dec,0.0,2,FL
cadc359a,DM Card Games,/sellerfeedback/cadc359a,100.0,1425,KS
7b0a817d,DMattCO Cards,/sellerfeedback/7b0a817d,100.0,45,CO
9edfe52a,dmbpettit,/sellerfeedback/9edfe52a,100.0,559,CO
16587c01,DmcGaming,/sellerfeedback/16587c01,0.0,1,CO
91271f92,DMComics,/sellerfeedback/91271f92,99.9,10000,NH
c291b7a0,DMFcards,/sellerfeedback/c291b7a0,100.0,69,FL
f5f7e022,DMG Inc TCG,/sellerfeedback/f5f7e022,100.0,505,IL
015a3543,DMI Cards,/sellerfeedback/015a3543,100.0,142,PA
b73aafb5,dmikenel,/sellerfeedback/b73aafb5,100.0,266,OH
9cd05f70,DMK Collectibles,/sellerfeedback/9cd05f70,100.0,30,ME
203ddf23,DMR Cards,/sellerfeedback/203ddf23,100.0,12,MD
c1991ed0,DMs Cards,/sellerfeedback/c1991ed0,99.9,1910,CA
18ed5750,DMs collectibles,/sellerfeedback/18ed5750,100.0,2211,OH
60ae6447,DNA Comics and Games,/sellerfeedback/60ae6447,100.0,25000,TX
9930df43,DNA Shop,/sellerfeedback/9930df43,100.0,2473,OH
e382e7e3,DnesGmes,/sellerfeedback/e382e7e3,100.0,243,IL
d44836ef,DNish Cards,/sellerfeedback/d44836ef,100.0,935,HI
19777a90,DnJTradingCards,/sellerfeedback/19777a90,100.0,78,MI
efa26f8a,DnM Cards,/sellerfeedback/efa26f8a,100.0,193,CA
caaab4c6,DO Cards,/sellerfeedback/caaab4c6,100.0,161,MS
eec1ac3d,Dobbster,/sellerfeedback/eec1ac3d,98.7,351,IN
59bf7e7f,DocMTG,/sellerfeedback/59bf7e7f,100.0,3,TX
fab384c0,Docs Card Emporium,/sellerfeedback/fab384c0,100.0,387,IA
24dbba28,DocsCards,/sellerfeedback/24dbba28,100.0,296,WV
8cde4052,Doctor Radium,/sellerfeedback/8cde4052,100.0,141,KY
3e403e24,Doctor Who,/sellerfeedback/3e403e24,0.0,59,NY
7ea5c58f,DodoGaming,/sellerfeedback/7ea5c58f,100.0,234,IN
72aa329d,Dog Walker,/sellerfeedback/72aa329d,100.0,29,CA
6cab16cc,dogboydiogenes,/sellerfeedback/6cab16cc,0.0,-1,NE
9d743156,DoghouseCollectables,/sellerfeedback/9d743156,97.4,47,AL
4d68dff2,dogmeowcatwoof,/sellerfeedback/4d68dff2,100.0,101,KY
f0b7abb3,Dogs and Dragons,/sellerfeedback/f0b7abb3,100.0,231,CO
71cc136a,DojoTrade,/sellerfeedback/71cc136a,100.0,50000,WI
6cc494ef,Dollars and Cards,/sellerfeedback/6cc494ef,100.0,2982,MI
4edea3de,DollarStoreCardMan,/sellerfeedback/4edea3de,100.0,1375,IN
385a6827,Dolly's Toys & Games,/sellerfeedback/385a6827,100.0,50000,NY
dfaa37fb,DolphinKnight,/sellerfeedback/dfaa37fb,100.0,25,FL
3cdfd663,Domenick Cards,/sellerfeedback/3cdfd663,100.0,5,MD
cab0d2cf,Domino City GS,/sellerfeedback/cab0d2cf,100.0,43,TX
8d086e17,DominoCityGaming TCG,/sellerfeedback/8d086e17,100.0,25000,CA
fd2f1e61,Dominus Cards,/sellerfeedback/fd2f1e61,100.0,10,FL
1806bf3f,Don Father Games,/sellerfeedback/1806bf3f,100.0,50000,WI
a41b7a0e,Don Palabras,/sellerfeedback/a41b7a0e,100.0,489,IL
35a46b3b,Don PXG,/sellerfeedback/35a46b3b,100.0,1800,TX
6e29cc54,Don's Magic & Sundry,/sellerfeedback/6e29cc54,100.0,251,MD
4a4bf342,DonBradle Cards,/sellerfeedback/4a4bf342,0.0,1,WA
42e0c4f8,Donny Has Wares,/sellerfeedback/42e0c4f8,100.0,2056,IN
994bb962,DonPatch TCG,/sellerfeedback/994bb962,100.0,83,VA
a16b39f6,Dons Card Shop,/sellerfeedback/a16b39f6,100.0,15,CA
224d4fac,Doodleland Emporium,/sellerfeedback/224d4fac,0.0,-1,MD
0300de36,Doombrowski DGC,/sellerfeedback/0300de36,100.0,25000,FL
f7406bb6,Doombrowski Games,/sellerfeedback/f7406bb6,100.0,1323,FL
21a0e807,door to cards,/sellerfeedback/21a0e807,100.0,92,GA
fe24e7cb,Dork Buzz,/sellerfeedback/fe24e7cb,100.0,184,TX
8e774ef0,Dork Den Mankato,/sellerfeedback/8e774ef0,100.0,50000,MN
df231ca5,Dork Ritual,/sellerfeedback/df231ca5,100.0,1063,CA
6699bd98,Dorm Room Games,/sellerfeedback/6699bd98,100.0,212,AZ
98aa1ea2,Dorsett MTG,/sellerfeedback/98aa1ea2,100.0,18,MA
2734eb71,DoseOfMama,/sellerfeedback/2734eb71,100.0,185,KS
d9c8a673,Dotcard,/sellerfeedback/d9c8a673,99.8,580,WA
accb9a4d,Dots card shop,/sellerfeedback/accb9a4d,100.0,1981,OR
8a75543b,Double A Couple,/sellerfeedback/8a75543b,99.4,243,MI
d1d3ecf2,Double A Trading,/sellerfeedback/d1d3ecf2,100.0,312,CA
5518707a,Double C Games,/sellerfeedback/5518707a,100.0,200,VA
2904eb66,Double Card Drop,/sellerfeedback/2904eb66,100.0,67,CA
0578f6c6,Double Play,/sellerfeedback/0578f6c6,100.0,4049,MN
e4256e25,Double Strike Deals,/sellerfeedback/e4256e25,100.0,1674,OH
00313aee,Double Strike Games,/sellerfeedback/00313aee,100.0,6674,MO
41640c12,Double Tapped,/sellerfeedback/41640c12,100.0,366,IN
7ce9e751,Double Up MTG,/sellerfeedback/7ce9e751,100.0,83,WA
327fa681,DoubleD ATBP,/sellerfeedback/327fa681,100.0,144,CA
483299ca,DoublePullz,/sellerfeedback/483299ca,100.0,729,PA
6bc01df5,DoubleRCard,/sellerfeedback/6bc01df5,100.0,740,TX
6768cc3b,DoubleZeta Cards,/sellerfeedback/6768cc3b,100.0,5,NH
bd6cd186,DougieMTG,/sellerfeedback/bd6cd186,100.0,83,SC
c4549cc3,Doujin Trader,/sellerfeedback/c4549cc3,100.0,669,AL
6bf4af31,Down to Game,/sellerfeedback/6bf4af31,99.9,25000,MS
b7008255,Downey Magic Store,/sellerfeedback/b7008255,100.0,8405,MI
08ed89ec,Downtown Dice,/sellerfeedback/08ed89ec,100.0,10000,MT
f6f269bf,DoYouEvenGather,/sellerfeedback/f6f269bf,0.0,55,NY
0426d0e1,DP Alters,/sellerfeedback/0426d0e1,100.0,127,NY
919c28c0,dp TCC,/sellerfeedback/919c28c0,100.0,157,WA
eb5cc6b7,DPadOnline,/sellerfeedback/eb5cc6b7,100.0,10000,TX
03557b39,DPs collectibles,/sellerfeedback/03557b39,87.5,9,AK
1ed8bf2a,Dr Cards,/sellerfeedback/1ed8bf2a,100.0,6980,CT
bf06ed3f,Dr Greenfluff TCG,/sellerfeedback/bf06ed3f,100.0,20,FL
8a5e0efb,Dr. Yo-Yo's Emporium,/sellerfeedback/8a5e0efb,100.0,1542,MA
091f2c63,Drachen Eldi,/sellerfeedback/091f2c63,100.0,44,GA
2ec25485,Draconic Cards,/sellerfeedback/2ec25485,100.0,408,MI
d45ce944,Draft Chaff Shoppe,/sellerfeedback/d45ce944,100.0,13,MI
03c12808,Draft pulls,/sellerfeedback/03c12808,100.0,159,FL
2350ebfc,DraftingFees,/sellerfeedback/2350ebfc,0.0,92,NV
a4ee9031,DraftPack,/sellerfeedback/a4ee9031,0.0,134,CA
d50d0145,Drafts Card Shop,/sellerfeedback/d50d0145,100.0,6,FL
52d108d0,Dragon and Koi,/sellerfeedback/52d108d0,100.0,22,WA
18d1e90c,Dragon Cats,/sellerfeedback/18d1e90c,100.0,5,PA
3d207ab6,Dragon Dad Gaming,/sellerfeedback/3d207ab6,100.0,156,SC
2ef25eb5,Dragon Eye Gaming,/sellerfeedback/2ef25eb5,100.0,2525,NJ
e6fda584,Dragon Horde Games,/sellerfeedback/e6fda584,100.0,799,IN
01db2b5b,Dragon Mana Emporium,/sellerfeedback/01db2b5b,100.0,5021,FL
7c942019,Dragon Parlor Direct,/sellerfeedback/7c942019,100.0,10000,WA
ff3f7fa3,Dragon Parlor Games,/sellerfeedback/ff3f7fa3,100.0,50000,WA
0392c392,Dragon Snack Games,/sellerfeedback/0392c392,100.0,2,NY
ef45fd03,Dragon Star Hobbies,/sellerfeedback/ef45fd03,100.0,25000,GA
5f61ff20,Dragon Tail Games,/sellerfeedback/5f61ff20,100.0,3412,NC
31a760ff,Dragon Tails,/sellerfeedback/31a760ff,100.0,17,WY
4bb1e9bb,Dragon Whelp Games,/sellerfeedback/4bb1e9bb,100.0,327,FL
25bb464d,Dragon's Den,/sellerfeedback/25bb464d,96.9,1027,CO
1afaf513,Dragon's Den TCG,/sellerfeedback/1afaf513,100.0,1448,MI
11d22775,Dragon's Lair LGS,/sellerfeedback/11d22775,100.0,288,TN
2c66aac9,Dragonator,/sellerfeedback/2c66aac9,100.0,1,MN
bec0bd61,DragonBetween,/sellerfeedback/bec0bd61,100.0,232,WA
fe1c91bd,DragonBoyGames,/sellerfeedback/fe1c91bd,0.0,1,CA
df78fd9d,DragonBurgers,/sellerfeedback/df78fd9d,100.0,5188,TX
36c17a0d,DragonDenGaming,/sellerfeedback/36c17a0d,100.0,25000,WV
e902b97e,DragonDGames,/sellerfeedback/e902b97e,0.0,12,PA
19c527a9,Dragonest,/sellerfeedback/19c527a9,99.2,475,TX
00747a00,DragonFodderEmporium,/sellerfeedback/00747a00,100.0,42,PA
3952f74e,dragonheartcollect,/sellerfeedback/3952f74e,97.0,140,TX
539f1e53,Dragonic Tiger Games,/sellerfeedback/539f1e53,100.0,10000,NY
ab3642d2,DragonKnightGamesLLC,/sellerfeedback/ab3642d2,100.0,25000,PA
d2877f96,DragonLord Books,/sellerfeedback/d2877f96,100.0,2160,MS
a77e630a,Dragonlord TCG,/sellerfeedback/a77e630a,100.0,203,MO
d8288d1b,DragonLords Cards,/sellerfeedback/d8288d1b,100.0,565,CO
c0c56c0b,Dragonmantank Gaming,/sellerfeedback/c0c56c0b,100.0,36,OH
2caf2d0e,DragonNight,/sellerfeedback/2caf2d0e,98.9,532,IL
8134809c,Dragonquest MTG,/sellerfeedback/8134809c,100.0,75,OR
61a08061,Dragons Claw Cards,/sellerfeedback/61a08061,100.0,2142,NH
81031c98,Dragons Den Collect,/sellerfeedback/81031c98,99.8,2648,IL
82dec958,Dragons Den Stockton,/sellerfeedback/82dec958,100.0,1317,CA
fdc7616f,Dragons DGnH,/sellerfeedback/fdc7616f,100.0,48,PA
008af9ca,Dragons Eye TCG,/sellerfeedback/008af9ca,100.0,3527,TX
cbf7daee,Dragons Hideout,/sellerfeedback/cbf7daee,100.0,4766,NV
d08747b4,Dragons Keep Games,/sellerfeedback/d08747b4,100.0,237,TX
21d76606,Dragons Keep Gaming,/sellerfeedback/21d76606,100.0,10000,AR
90339990,Dragons Lair,/sellerfeedback/90339990,100.0,25000,CT
7becc545,Dragons Lair Games,/sellerfeedback/7becc545,100.0,9962,NC
cca502cf,Dragons Lair Nw,/sellerfeedback/cca502cf,100.0,1435,OR
a16a3ecc,Dragons Lair TCC,/sellerfeedback/a16a3ecc,100.0,15,KY
41d9bc94,Dragons Magic Games,/sellerfeedback/41d9bc94,100.0,50000,IA
1f0126ba,Dragons Nest Cards,/sellerfeedback/1f0126ba,100.0,15,MD
6cdd7556,Dragons Pride,/sellerfeedback/6cdd7556,100.0,615,WA
33874a40,Dragons Treasure MTG,/sellerfeedback/33874a40,100.0,4827,AZ
